CATEGORY,Year,PROGRAM_COUNT
FOOD,2008,2964
FOOD,2009,3720
FOOD,2010,2449
FOOD,2011,652
FOOD,2012,588
FOOD,2013,542
FOOD,2014,671
FOOD,2015,824
FOOD,2016,1140
FOOD,2017,1705
FOOD,2018,2760
FOOD,2019,1643
KIDS,2008,1792
KIDS,2009,1756
KIDS,2010,1125
KIDS,2011,536
KIDS,2012,449
KIDS,2013,576
KIDS,2014,630
KIDS,2015,965
KIDS,2016,1588
KIDS,2017,1644
KIDS,2018,1804
KIDS,2019,666
LIFESTYLE,2008,11402
LIFESTYLE,2009,12430
LIFESTYLE,2010,8218
LIFESTYLE,2011,2169
LIFESTYLE,2012,2285
LIFESTYLE,2013,2389
LIFESTYLE,2014,2621
LIFESTYLE,2015,3132
LIFESTYLE,2016,3909
LIFESTYLE,2017,4982
LIFESTYLE,2018,7089
LIFESTYLE,2019,5198
MOVIES,2008,762
MOVIES,2009,562
MOVIES,2010,754
MOVIES,2011,397
MOVIES,2012,269
MOVIES,2013,278
MOVIES,2014,321
MOVIES,2015,428
MOVIES,2016,521
MOVIES,2017,811
MOVIES,2018,887
MOVIES,2019,673
MUSIC,2008,469
MUSIC,2009,638
MUSIC,2010,420
MUSIC,2011,61
MUSIC,2012,48
MUSIC,2013,58
MUSIC,2014,46
MUSIC,2015,68
MUSIC,2016,218
MUSIC,2017,251
MUSIC,2018,452
MUSIC,2019,455
NEWS,2008,665
NEWS,2009,799
NEWS,2010,480
NEWS,2011,44
NEWS,2012,58
NEWS,2013,49
NEWS,2014,55
NEWS,2015,121
NEWS,2016,194
NEWS,2017,401
NEWS,2018,590
NEWS,2019,1593
SPORTS,2008,470
SPORTS,2009,601
SPORTS,2010,322
SPORTS,2011,124
SPORTS,2012,52
SPORTS,2013,110
SPORTS,2014,105
SPORTS,2015,86
SPORTS,2016,3642
SPORTS,2017,4455
SPORTS,2018,1487
SPORTS,2019,3700
